NOM_TABLA,NOM_CAMP,TIPO,TAMAÑO,CLAVE
cubo_registro_vivienda_bak,id_segmento_uma,INT,,Interna
cubo_registro_vivienda_bak,id_tipo_vivienda,INT,,Interna
cubo_registro_vivienda_bak,id_superficie,INT,,Interna
cubo_registro_vivienda_bak,id_recamara,INT,,Interna
cubo_registro_vivienda_bak,viviendas,INT,,Interna
cubo_semanal,id,BIGINT,,Principal
cubo_semanal,anio,YEAR,4,Interna
cubo_semanal,clave_estado,CHAR,2,Interna
cubo_semanal,clave_organismo,VARCHAR,,Interna
cubo_semanal,id_tipo_modalidad,INT,,Foranea
cubo_semanal,id_modalidad,INT,,Foranea
cubo_semanal,semana,TINYINT,,Interna
cubo_semanal,id_region,INT,,Interna
cubo_semanal,monto,FLOAT,"18,4",Interna
cubo_semanal,acciones,INT,,Interna
cubo_sisevive,anio,SMALLINT,,Interna
cubo_sisevive,clave_estado,CHAR,2,Interna
cubo_sisevive,clave_municipio,CHAR,3,Interna
cubo_sisevive,id_tipologia_ruv,INT,,Interna
cubo_sisevive,id_clima,INT,,Interna
cubo_sisevive,id_pcu,INT,,Interna
cubo_sisevive,idg,CHAR,1,Interna
cubo_sisevive,id_programa,INT,,Interna
cubo_sisevive,fecha,FECHA,10,Interna
cubo_sisevive,id_tipologia_sisevive,INT,,Interna
cubo_sisevive,id_grupo_sisevive,INT,,Interna
cubo_sisevive,viviendas,INT,,Interna
demanda_potencial_5_10,ent,VARCHAR,50,Foranea
demanda_potencial_5_10,mun,VARCHAR,100,Interna
demanda_potencial_5_10,hasta_2_6_uma,INT,,Interna
demanda_potencial_5_10,de_2_61_a_3_0_uma,INT,,Interna
demanda_potencial_5_10,de_3_1_a_4_0_uma,INT,,Interna
demanda_potencial_5_10,de_4_1_a_5_0_uma,INT,,Interna
demanda_potencial_5_10,de_5_1_a_10_0_uma,INT,,Interna
demanda_potencial_5_10,total_general,INT,,Interna
demanda_potencial_5_10,anio,SMALLINT,,Interna
demanda_potencial_5_10,mes,TINYINT,,Interna
demanda_potencial_5_10,cve_ent,CHAR,2,Foranea
demanda_potencial_5_10,cve_mun,CHAR,3,Foranea
demanda_potencial_5_10,id,INT,,Principal
demanda_potencial_infonavit,id,INT,,Principal
demanda_potencial_infonavit,anio,SMALLINT,,Interna
demanda_potencial_infonavit,mes,TINYINT,,Interna
demanda_potencial_infonavit,clave_entidad_federativa,CHAR,2,Interna
demanda_potencial_infonavit,clave_municipio,CHAR,3,Foranea
demanda_potencial_infonavit,id_salario_infonavit,INT,,Foranea
demanda_potencial_infonavit,valor,INT,,Interna
demanda_potencial_m10,ent,VARCHAR,50,Foranea
demanda_potencial_m10,mun,VARCHAR,100,Interna
demanda_potencial_m10,hasta_2_6_uma,INT,,Interna
demanda_potencial_m10,de_2_61_a_4_0_uma,INT,,Interna
demanda_potencial_m10,de_4_1_a_5_0_uma,INT,,Interna
demanda_potencial_m10,de_5_1_a_10_0_uma,INT,,Interna
demanda_potencial_m10,mayor_a_10_0_uma,INT,,Interna
demanda_potencial_m10,total_general,INT,,Interna
demanda_potencial_m10,anio,SMALLINT,,Interna
demanda_potencial_m10,mes,TINYINT,,Interna
demanda_potencial_m10,cve_ent,CHAR,2,Foranea
demanda_potencial_m10,cve_mun,CHAR,3,Foranea
demanda_potencial_m10,id,INT,,Principal
desarrollador_fovissste,folio,BIGINT,,Principal
desarrollador_fovissste,anio,SMALLINT,,Principal
desarrollador_fovissste,mes,TINYINT,,Foranea
desarrollador_fovissste,clave_estado,CHAR,2,Foranea
desarrollador_fovissste,clave_municipio,CHAR,3,Foranea
desarrollador_fovissste,id_esquema,INT,,Foranea
desarrollador_fovissste,desarrollador,VARCHAR,110,Foranea
desarrollador_fovissste,acciones,INT,,Foranea
desarrollador_fovissste,monto,FLOAT,"14,2",Interna
ee_tipo,id_ee,INT,,foranea
ee_tipo,id_tipo_ee,INT,,foranea
ee_tipo,anio,YEAR,4,interna
financiamientos,id,BIGINT,,Principal
financiamientos,anio,YEAR,,Principal
financiamientos,mes,INT,,Principal
financiamientos,clave_entidad_federativa,CHAR,2,Foranea
financiamientos,clave_municipio,CHAR,3,Foranea
financiamientos,clave_organismo,CHAR,5,Interna
financiamientos,id_subprograma,INT,,Foranea
financiamientos,id_tipo_credito,INT,,Foranea
financiamientos,id_genero,INT,,Foranea
financiamientos,id_rango_edad,INT,,Foranea
financiamientos,id_rango_salarial,INT,,Foranea
financiamientos,id_valor_vivienda,INT,,Foranea
financiamientos,id_vivienda_sustentable,INT,,Foranea
financiamientos,monto,FLOAT,"18,4",Interna
financiamientos,acciones,INT,,Interna
fovissste,folio,BIGINT,,Principal
fovissste,fecha_firma,FECHA,,Interna
fovissste,genero,ENUM,,Interna
fovissste,edad,TINYINT,,Interna
fovissste,monto,FLOAT,"14,2",Interna
fovissste,ingreso,FLOAT,"10,2",Interna
fovissste,valor_vivienda,FLOAT,"11,2",Interna
fovissste,id_modalidad,INT,,Foranea
fovissste,clave_entidad_federativa,CHAR,2,Foranea
fovissste,clave_municipio,CHAR,3,Foranea
fovissste,id_linea_credito,INT,,Foranea
fovissste,id_esquema,INT,,Foranea
fovissste,id_intermediario,INT,,Foranea
fovissste,cuv,VARCHAR,18,Interna
fovissste,observaciones,VARCHAR,250,Interna
fovissste,desarrollador,VARCHAR,255,Interna
fovissste,acciones,INT,,Interna
fovissste,mes,INT,,Interna
fovissste,vivienda_sustentable,INT,,Interna
fovissste,anio,YEAR,4,Principal
fovissste_00621_fte_his,CUV,VARCHAR,20,Interna
fovissste_00621_fte_his,entidad_federativa,VARCHAR,40,Interna
fovissste_00621_fte_his,Municipio,VARCHAR,80,Interna
fovissste_00621_fte_his,modalidad,VARCHAR,25,Interna
fovissste_00621_fte_his,linea_credito,VARCHAR,50,Interna
fovissste_00621_fte_his,producto,VARCHAR,25,Interna
fovissste_00621_fte_his,subproducto,VARCHAR,35,Interna
fovissste_00621_fte_his,intermediario_financiero,VARCHAR,60,Interna
fovissste_00621_fte_his,acciones,TINYINT,,Interna
fovissste_00621_fte_his,Inversion,FLOAT,"20,4",Interna
fovissste_00621_fte_his,valor_vivienda,FLOAT,"20,2",Interna
fovissste_00621_fte_his,genero,VARCHAR,15,Interna
fovissste_00621_fte_his,Edad,CHAR,3,Interna
fovissste_00621_fte_his,Ingreso_VSMMDF,FLOAT,"10,4",Interna
fovissste_00621_fte_his,mes_corte,VARCHAR,15,Interna
fovissste_00621_fte_his,fecha_de_firma,FECHA,,Interna
fovissste_00621_fte_his,observaciones,VARCHAR,45,Interna
fovissste_00621_fte_his,desarrollador,VARCHAR,255,Interna
fovissste_00621_fte_his,folio,BIGINT,,interna
fovissste_00621_fte_his,mes,CHAR,2,Interna
fovissste_00621_fte_his,PERIODO_REP,CHAR,6,Principal
fovissste_00621_fte_his,contador,TINYINT,,Interna
fovissste_00621_fte_his,Id,INT,,Principal
grupo_esquema_cnbv,clave_producto_hipotecario,VARCHAR,10,Foranea
grupo_esquema_cnbv,clave_entidad_cofinanciamiento,VARCHAR,10,Foranea
grupo_esquema_cnbv,id_esquema_cnbv,INT,,Foranea
habitat,id,INT,,Interna
habitat,fecha_operacion,FECHA,,Interna
habitat,clave_entidad_federativa,CHAR,2,Foranea
habitat,clave_municipio,CHAR,3,Foranea
habitat,id_linea_credito,INT,,Foranea
habitat,cuv,VARCHAR,18,Interna
habitat,id_intermediario,INT,,Foranea
habitat,acciones,INT,,Interna
habitat,recurso_propio,FLOAT,"9,2",Interna
habitat,recurso_federal,FLOAT,"9,2",Interna
habitat,recurso_beneficiario,FLOAT,"9,2",Interna
habitat,recurso_financiero,FLOAT,"9,2",Interna
habitat,genero,ENUM,,Interna
habitat,edad,TINYINT,,Interna
habitat,ingreso_salarial,FLOAT,"9,5",Interna
habitat,valor_vivienda,INT,,Interna
habitat,tipo_vivienda,TINYINT,,Interna
habitat,anio,YEAR,4,Interna
habitat,mes,INT,,Foranea
imss,id,INT,,Principal
imss,anio,YEAR,4,Principal
imss,mes,INT,,Principal
imss,id_delegacion,INT,,Foranea
imss,id_subdelegacion,INT,,Interna
imss,clave_municipio,CHAR,3,Foranea
imss,clave_sector_economico,CHAR,4,Interna
imss,clave_registro_patronal,CHAR,2,Interna
imss,id_genero,INT,,Foranea
imss,clave_rango_edad,CHAR,3,Foranea
imss,clave_rango_vsm,CHAR,3,Foranea
imss,clave_rango_uma,CHAR,3,Interna
imss,asegurados,INT,,Interna
imss,numero_trabajadores,INT,,Interna
imss,empleo_asegurado,INT,,Interna
imss,empleo_eventual_urbano,INT,,Interna
imss,empleo_eventual_campo,INT,,Interna
imss,empleo_permanente_urbano,INT,,Interna
imss,empleo_permanente_campo,INT,,Interna
imss,empleo_asegurado_salario_asociado,INT,,Interna
imss,empleo_eventual_urbano_salario_asociado,INT,,Interna
imss,empleo_eventual_campo_salario_asociado,INT,,Interna
imss,empleo_permanente_urbano_salario_asociado,INT,,Interna
imss,empleo_permanente_campo_salario_asociado,INT,,Interna
imss,masa_salarial_asociada_empleo_asegurado,FLOAT,"10,2",Interna
imss,masa_salarial_asociada_empleo_eventual_urbano,FLOAT,"10,2",Interna
imss,masa_salarial_asociada_empleo_eventual_campo,FLOAT,"10,2",Interna
imss,masa_salarial_asociada_empleo_permanente_urbano,FLOAT,"10,2",Interna
imss,masa_salarial_asociada_empleo_permanente_campo,FLOAT,"10,2",Interna
infonavit,id,INT,,Principal
infonavit,cuv,VARCHAR,18,Interna
infonavit,clave_entidad_captura,CHAR,2,Foranea
infonavit,clave_entidad_ejercicio,CHAR,2,Foranea
infonavit,clave_entidad_federativa,CHAR,2,Foranea
infonavit,clave_municipio,CHAR,3,Foranea
infonavit,id_esquema,INT,,Foranea
infonavit,id_intermediario_financiero,INT,,Foranea
infonavit,edad,TINYINT,,Interna
infonavit,estado_civil,CHAR,1,Foranea
infonavit,tipo_credito,CHAR,1,Foranea
infonavit,id_genero,INT,,Foranea
infonavit,id_segundo_credito,TINYINT,,Interna
infonavit,id_linea,INT,,Foranea
infonavit,precio_venta,FLOAT,"11,2",Interna
infonavit,salario_integrado,FLOAT,"9,2",Interna
infonavit,vivienda_nueva,BIT,1,Interna
infonavit,id_linea_credito,INT,,Foranea
infonavit,inversion_infonavit,FLOAT,"10,2",Interna
infonavit,inversion_entidad_financiera,FLOAT,"12,2",Interna
infonavit,derrama_infonavit,FLOAT,"20,10",Interna
infonavit,fecha_pago,DATE,,Interna
infonavit,sustentabilidad,BIT,1,Interna
infonavit,anio,YEAR,4,Principal
infonavit,mes,INT,,Interna
infonavit_00635_fte_his,anio,YEAR,4,Interna
infonavit_00635_fte_his,mes,VARCHAR,15,Interna
infonavit_00635_fte_his,CT_CREDITO_AUTORIZADO_VSM,FLOAT,"10,3",Interna
infonavit_00635_fte_his,CT_EDAD,CHAR,2,Interna
infonavit_00635_fte_his,CV_CUV,VARCHAR,20,Interna
infonavit_00635_fte_his,CV_ENTIDAD_CAPTURA,CHAR,2,Interna
infonavit_00635_fte_his,CV_ENTIDAD_FEDERATIVA_EJERCICIO,CHAR,2,Interna
infonavit_00635_fte_his,CV_ENTIDAD_VIVIENDA,CHAR,2,Interna
infonavit_00635_fte_his,CV_MUNICIPIO_VIVIENDA,CHAR,3,Interna
infonavit_00635_fte_his,CV_ESTADO_CIVIL,CHAR,3,Interna
infonavit_00635_fte_his,CV_TIPO_CREDITO,CHAR,1,Interna
infonavit_00635_fte_his,CV_TIPO_MONEDA,CHAR,1,Interna
infonavit_00635_fte_his,FH_ENVIO_PAGO,FECHA,10,Interna
infonavit_00635_fte_his,NU_BIMESTRES_COTIZACION,CHAR,2,Interna
infonavit_00635_fte_his,ID_GENERO,CHAR,1,Interna
infonavit_00635_fte_his,ID_SEGUNDO_CREDITO,CHAR,1,Interna
infonavit_00635_fte_his,ID_TIPO_LINEA_CREDITO,CHAR,1,Interna
infonavit_00635_fte_his,IM_CAPACIDAD_COMPRA_VSM,FLOAT,"20,4",Interna
infonavit_00635_fte_his,IM_COFINANCIAMIENTO_PESOS,FLOAT,"20,4",Interna
infonavit_00635_fte_his,IM_PRECIO_VENTA,FLOAT,"20,4",Interna
infonavit_00635_fte_his,IM_SALARIO_INTEGRADO,FLOAT,"20,4",Interna
infonavit_00635_fte_his,IM_SALDO_SUBCUENTA,FLOAT,"20,4",Interna
infonavit_00635_fte_his,IN_VIVIENDA_NUEVA,FLOAT,"20,4",Interna
infonavit_00635_fte_his,PC_TASA_INTERES,FLOAT,"10,4",Interna
infonavit_00635_fte_his,IN_SUSTENTABILIDAD,BIT,1,Interna
infonavit_00635_fte_his,programa,CHAR,2,Interna
infonavit_00635_fte_his,programa_TXT,VARCHAR,35,Interna
infonavit_00635_fte_his,sub_programa,CHAR,2,Interna
infonavit_00635_fte_his,sub_programa_TXT,VARCHAR,35,Interna
infonavit_00635_fte_his,entidad_financiera,VARCHAR,100,Interna
infonavit_00635_fte_his,producto,VARCHAR,35,Interna
infonavit_00635_fte_his,sub_producto,VARCHAR,35,Interna
infonavit_00635_fte_his,Inversion_Infonavit,DECIMAL,20.11,Interna
infonavit_00635_fte_his,estimacion_inversion_entidad_financiera,DECIMAL,20.11,Interna
infonavit_00635_fte_his,Derrama_Infonavit,DECIMAL,20.11,Interna
infonavit_00635_fte_his,Inversion_Total,DECIMAL,20.11,Interna
infonavit_00635_fte_his,PERIODO_REP,CHAR,6,Principal
infonavit_00635_fte_his,ID,INT,,Principal
inventario_estatal,anio,SMALLINT,,Interna
inventario_estatal,trimestre,TINYINT,,Interna
inventario_estatal,clave_entidad_federativa,CHAR,2,Foranea
inventario_estatal,registro,INT,,Interna
inventario_estatal,construccion,INT,,Interna
inventario_estatal,venta,INT,,Interna
inventario_estatal,total,INT,,Interna
inventario_estatal,numero_vivienda,INT,,Interna
inventario_municipal,anio,SMALLINT,,Interna
inventario_municipal,trimestre,TINYINT,,Interna
inventario_municipal,clave_entidad_federativa,CHAR,2,Foranea
inventario_municipal,clave_municipio,CHAR,3,Foranea
inventario_municipal,registro,INT,,Interna
inventario_municipal,construccion,INT,,Interna
inventario_municipal,venta,INT,,Interna
inventario_municipal,total,INT,,Interna
inventario_municipal,numero_vivienda,INT,,Interna
inventario_vivienda,anio,INT,,Interna
inventario_vivienda,mes,INT,,Interna
inventario_vivienda,cve_ent,CHAR,2,Interna
inventario_vivienda,cve_mun,CHAR,3,Interna
inventario_vivienda,cv_gpo_conavi,INT,,Interna
inventario_vivienda,cv_oferente,VARCHAR,8,Interna
inventario_vivienda,cv_oferta,VARCHAR,8,Interna
inventario_vivienda,tipo_viv,INT,,Interna
inventario_vivienda,cv_tipo_vivienda,VARCHAR,45,Interna
inventario_vivienda,pcu,CHAR,2,Interna
inventario_vivienda,nodo,VARCHAR,45,Interna
inventario_vivienda,segmento,VARCHAR,20,Interna
inventario_vivienda,segmento_uma,VARCHAR,40,Interna
inventario_vivienda,subsidio,CHAR,2,Interna
inventario_vivienda,Inventario_real,INT,,Interna
inventario_vivienda,superficie,VARCHAR,20,Interna
inventario_vivienda,viviendas,INT,,Interna
issste,id,BIGINT,,Interna
issste,anio,YEAR,4,Interna
issste,mes,INT,,Interna
issste,clave_entidad_federativa,CHAR,2,Interna
issste,paterno,VARCHAR,35,Interna
issste,materno,VARCHAR,35,Interna
issste,nombre,VARCHAR,50,Interna
issste,tno,TINYINT,,Interna
issste,id_nombramiento,INT,,Foranea
issste,id_genero,INT,,Foranea
issste,sueldo,FLOAT,"10,2",Interna
issste,mult_sdo,TINYINT,,Interna
issste,fecha_alta,FECHA,10,Interna
issste,fecha_ingreso,FECHA,10,Interna
issste,antiguedad,TINYINT,,Interna
issste,id_ramo,INT,,Foranea
issste,id_modalidad,INT,,Foranea
issste,id_sector,INT,,Foranea
linea_credito_esquema_cnbv,id_linea_credito_cnbv,INT,,Foranea
linea_credito_esquema_cnbv,id_esquema_cnbv,INT,,Foranea
linea_credito_esquema_cnbv,id_tipo_credito,INT,,Foranea
linea_credito_esquema_infonavit,id,INT,,Principal
linea_credito_esquema_infonavit,id_esquema_Infonavit,INT,,Foranea
linea_credito_esquema_infonavit,id_linea_credito_Infonavit,INT,,Foranea
linea_credito_esquema_infonavit,id_tipo_credito,INT,,Foranea
linea_credito_esquema_infonavit,id,INT,,principal
linea_credito_esquema_infonavit,Id_esquema_Infonavit,INT,,foranea
linea_credito_esquema_infonavit,Id_linea_credito_Infonavit,INT,,foranea
linea_credito_esquema_infonavit,id_tipo_credito,INT,,foranea
linea_subsidio_tipo_ee,id,INT,,Principal
linea_subsidio_tipo_ee,id_linea_subsidio,INT,,Foranea
linea_subsidio_tipo_ee,id_tipo_ee,INT,,Foranea
linea_subsidio_tipo_ee,id_tipo_credito,INT,,Foranea
mapa_oferta,anio,INT,,Interna
mapa_oferta,mes,INT,,Interna
mapa_oferta,cve_ent,CHAR,2,Interna
mapa_oferta,cve_mun,CHAR,3,Interna
mapa_oferta,mun,VARCHAR,100,Interna
mapa_oferta,cv_oferta,VARCHAR,8,Interna
mapa_oferta,nom_oferta,VARCHAR,255,Interna
mapa_oferta,cv_oferente,VARCHAR,8,Interna
mapa_oferta,tx_oferente,VARCHAR,255,Interna
mapa_oferta,cv_gpo_conavi,INT,,Interna
mapa_oferta,gpo_conavi,VARCHAR,255,Interna
mapa_oferta,latitud_of,FLOAT,"12,8",Interna
mapa_oferta,longitud_of,FLOAT,"12,8",Interna
mapa_oferta,avg_precio,FLOAT,"10,0",Interna
mapa_oferta,max_precio,FLOAT,"10,0",Interna
mapa_oferta,min_precio,FLOAT,"10,0",Interna
mapa_oferta,desv_precio,FLOAT,"10,0",Interna
mapa_oferta,num_viv,INT,,Interna
mapa_oferta,subsidio_si,INT,,Interna
mapa_oferta,subsidio_no,INT,,Interna
mapa_oferta,u1,INT,,Interna
mapa_oferta,u2,INT,,Interna
mapa_oferta,u3,INT,,Interna
mapa_oferta,fuera_contorno,INT,,Interna
mapa_oferta,nd,INT,,Interna
mapa_oferta,avance_1_19,INT,,Interna
mapa_oferta,avance_20_39,INT,,Interna
mapa_oferta,avance_40_59,INT,,Interna
mapa_oferta,avance_60_79,INT,,Interna
mapa_oferta,avance_80_99,INT,,Interna
mapa_oferta,sin_hab,INT,,Interna
mapa_oferta,hab_men_5,INT,,Interna
mapa_oferta,hab_may_5,INT,,Interna
mapa_oferta,sin_rep,INT,,Interna
mapa_oferta,srep_a_0_39,INT,,Interna
mapa_oferta,a_40_99,INT,,Interna
mapa_oferta,shab_hab5,INT,,Interna
mapa_oferta,viv_proc_av<=50,INT,,Interna
mapa_oferta,viv_proc_50_99,INT,,Interna
mapa_oferta,viv_term_rec,INT,,Interna
mapa_oferta,viv_term_ant,INT,,Interna
programas_conavi,id,INT,,Principal
programas_conavi,folio,VARCHAR,16,Interna
programas_conavi,fecha_aprobacion_comite_financiamiento,FECHA,,Foranea
programas_conavi,numero_comite_financiamiento,VARCHAR,35,Foranea
programas_conavi,id_programa_presupuestal,INT,,Interna
programas_conavi,partida_presupuestal,CHAR,5,Interna
programas_conavi,unidad_medida,VARCHAR,25,Interna
programas_conavi,id_modalidad,INT,,Foranea
programas_conavi,id_linea_apoyo,INT,,Interna
programas_conavi,id_vertiente,INT,,Interna
programas_conavi,folio_conavi,VARCHAR,28,Interna
programas_conavi,curp,VARCHAR,20,Interna
programas_conavi,clave_entidad_federativa,CHAR,2,Interna
programas_conavi,clave_municipio,CHAR,3,Foranea
programas_conavi,clave_localidad,CHAR,4,Foranea
programas_conavi,edad,TINYINT,,Interna
programas_conavi,id_genero,INT,,Interna
programas_conavi,ingreso_beneficiario,FLOAT,"14,2",Interna
programas_conavi,ingreso_beneficiario_UMA,FLOAT,"19,16",Interna
programas_conavi,beneficiario_comprometidos,INT,,Interna
programas_conavi,dato_presupuestal_importe_aprobado,FLOAT,"14,2",Interna
programas_conavi,dato_presupuestal_importe_ejercido,FLOAT,"14,2",Interna
programas_conavi,fecha_dispersion_presuesto,FECHA,,Interna
programas_conavi,colonia,VARCHAR,90,Interna
programas_conavi,cve_asistente_oeo,VARCHAR,14,Interna
programas_conavi,cve_supervisor,VARCHAR,14,Interna
programas_conavi,cuv,VARCHAR,18,Interna
programas_conavi,longitud,FLOAT,"29,15",Interna
programas_conavi,latitud,FLOAT,"29,15",Interna
programas_conavi,avance_obra,SMALLINT,,Interna
programas_conavi,condicion_indigena,ENUM,,Interna
programas_conavi,discapacidad,ENUM,"(""SI"",""NO"")",Interna
programas_conavi,id_derechohabiente,SMALLINT,,Interna
programas_conavi,folio_sap,VARCHAR,,Interna
programas_conavi,fecha_sap,DATE,,Interna
programas_conavi,periodo_rep,SMALLINT,,Interna
programas_conavi,status,BIT,,Interna
programas_conavi,id_status,SMALLINT,,Interna
programas_conavi,status_pago,ENUM,,Interna
quintil_fovissste,consecutivo,INT,,Principal
quintil_fovissste,anio,SMALLINT,,Principal
quintil_fovissste,clave_estado,CHAR,2,Foranea
quintil_fovissste,id_rango_edad,INT,,Foranea
quintil_fovissste,id_genero,INT,,Foranea
quintil_fovissste,acciones,INT,,Foranea
quintil_fovissste,quintil,CHAR,2,Foranea
quintil_infonavit,consecutivo,INT,,Principal
quintil_infonavit,anio,SMALLINT,,Principal
quintil_infonavit,clave_estado,CHAR,2,Foranea
quintil_infonavit,id_rango_edad,INT,,Foranea
quintil_infonavit,id_genero,INT,,Foranea
quintil_infonavit,acciones,INT,,Foranea
quintil_infonavit,quintil,CHAR,2,Foranea
registro_vivienda,anio,SMALLINT,,Interna
registro_vivienda,mes,TINYINT,,Interna
registro_vivienda,cve_ent,CHAR,2,Interna
registro_vivienda,cve_mun,CHAR,3,Interna
registro_vivienda,cv_oferente,VARCHAR,8,Interna
registro_vivienda,pcu,CHAR,2,Interna
registro_vivienda,segmento_conavi,VARCHAR,20,Interna
registro_vivienda,segmento_uma,VARCHAR,45,Interna
registro_vivienda,tipo_viv,VARCHAR,20,Interna
registro_vivienda,cv_tipo_vivienda,CHAR,4,Interna
registro_vivienda,superficies,VARCHAR,45,Interna
registro_vivienda,recamara,VARCHAR,45,Interna
registro_vivienda,viviendas,INT,,Interna
renaret,id,INT,,Interna
renaret,duis,TINYINT,,Interna
renaret,cve_ruv,VARCHAR,15,Interna
renaret,municipio,VARCHAR,60,Interna
renaret,estado,VARCHAR,50,Interna
renaret,cd_sun,VARCHAR,60,Interna
renaret,sup_ha,FLOAT,"10,4",Interna
renaret,grado_desar_declarado,CHAR,3,Interna
renaret,grado_desar_verificado,VARCHAR,150,Interna
renaret,calif,CHAR,2,Interna
renaret,calif_pcu,CHAR,4,Interna
renaret,calif_mesa,VARCHAR,200,Interna
renaret,empl_total,MEDIUMINT,,Interna
renaret,empl_no_urb,MEDIUMINT,,Interna
renaret,empl_urb,MEDIUMINT,,Interna
renaret,viv_total,MEDIUMINT,,Interna
renaret,viv_ur,MEDIUMINT,,Interna
renaret,viv_no_urb,MEDIUMINT,,Interna
renaret,r_desliz,VARCHAR,8,Interna
renaret,r_inunda,VARCHAR,8,Interna
renaret,r_sismo,VARCHAR,8,Interna
renaret,atlas_riesg,VARCHAR,70,Interna
renaret,pcu_rt,CHAR,2,Interna
renaret,fc,CHAR,1,Interna
renaret,cve_edo_mun,CHAR,5,Interna
renaret,cve_edo,CHAR,2,Interna
renaret,cve_mun,CHAR,3,Interna
renaret,anio,SMALLINT,,Interna
renaret,mes,TINYINT,,Interna
renaret,folio,INT,,Interna
reporte_presidencia,id,INT,,Principal
reporte_presidencia,fecha_aprobacion_comite_financiamiento,FECHA,,Foranea
reporte_presidencia,numero_comite_financiamiento,VARCHAR,35,Foranea
reporte_presidencia,id_programa_presupuestal,INT,,Interna
reporte_presidencia,partida_presupuestal,CHAR,5,Interna
reporte_presidencia,unidad_medida,VARCHAR,25,Interna
reporte_presidencia,id_modalidad,INT,,Foranea
reporte_presidencia,id_linea_apoyo,INT,,Interna
reporte_presidencia,id_vertiente,INT,,Interna
reporte_presidencia,clave_entidad_federativa,CHAR,2,Interna
reporte_presidencia,clave_municipio,CHAR,3,Foranea
reporte_presidencia,clave_localidad,CHAR,4,Foranea
reporte_presidencia,edad,TINYINT,,Interna
reporte_presidencia,id_rango_edad,INT,,Interna
reporte_presidencia,id_genero,INT,,Interna
reporte_presidencia,beneficiario_meta,INT,,Interna
reporte_presidencia,beneficiario_comprometidos,INT,,Interna
reporte_presidencia,dato_presupuestal_importe_aprobado,FLOAT,"14,2",Interna
reporte_presidencia,colonia,VARCHAR,90,Interna
reporte_presidencia,condicion_indigena,ENUM,,Interna
reporte_presidencia,id_derechohabiente,SMALLINT,,Interna
reporte_presidencia,anio,SMALLINT,,Interna
reporte_presidencia,status,BIT,1,Interna
reporte_presidencia,id_status,SMALLINT,,Interna
reporte_presidencia,dato_prespuestal_importe_modificado,FLOAT,"14,2",Interna
reporte_presidencia,dato_prespuestal_importe_compromiso,FLOAT,"14,2",Interna
reporte_presidencia,dato_prespuestal_importe_programado,FLOAT,"14,2",Interna
reporte_presidencia,dato_prespuestal_importe_ejercido,FLOAT,"14,2",Interna
reporte_presidencia,forma_pago_directo,FLOAT,"14,2",Interna
reporte_presidencia,forma_pago_dispersion,FLOAT,"14,2",Interna
shf,id,INT,,Principal
shf,anio,YEAR,4,Principal
shf,mes,INT,,Principal
shf,cuv,VARCHAR,18,Principal
shf,id_microcredito,VARCHAR,30,Principal
shf,id_producto_presentar_ef,INT,,Foranea
shf,id_tipo_institucion,INT,,Foranea
shf,valor_vivienda,FLOAT,"10,2",Principal
shf,id_tipo_vivienda,INT,,Foranea
shf,monto_microcredito_if,FLOAT,"10,2",Principal
shf,ingresos_acreditado,FLOAT,"10,2",Principal
shf,id_genero,INT,,Foranea
shf,edad,TINYINT,,Principal
shf,ingresos_coadreditado,FLOAT,"10,2",Principal
shf,genero_coacreditado,INT,,Interna
shf,edad_coacreditado,TINYINT,,Principal
shf,clave_entidad_federativa,CHAR,2,Principal
shf,clave_municipio,CHAR,3,Foranea
shf,id_tipo_ingreso,INT,,Foranea
shf,subsidio,FLOAT,"10,2",Principal
shf,monto_mensual,FLOAT,"10,2",Principal
shf,plazo_credito,SMALLINT,,Principal
shf,acciones,INT,,Principal
shf,monto,FLOAT,"14,2",Principal
sisevive,cuv,VARCHAR,18,Interna
sisevive,clave_entidad_federativa,CHAR,2,Interna
sisevive,clave_municipio,CHAR,3,Foranea
sisevive,id_estatus_vivienda,INT,,Interna
sisevive,id_prototipo,INT,,Interna
sisevive,id_tipologia_ruv,INT,,Interna
sisevive,id_clima,INT,,Interna
sisevive,id_pcu,INT,,Interna
sisevive,idg,CHAR,1,Interna
sisevive,co2,FLOAT,"10,4",Interna
sisevive,id_programas,INT,,Interna
sisevive,fecha,FECHA,10,Interna
sisevive,id_grupo_sisevive,INT,,Interna
sisevive,latitud_vivienda,FLOAT,"12,8",Interna
sisevive,longitud_vivienda,FLOAT,"12,8",Interna
sisevive,latitud_oferta,FLOAT,"12,8",Interna
sisevive,longitud_oferta,FLOAT,"12,8",Interna
sisevive,id_tipologia_sisevive,INT,,Interna
sisevive,id_region_hidrica,INT,,Interna
sisevive,demanda_especifica,INT,,Interna
sisevive,demanda_energia,INT,,Interna
sisevive,emisiones_co2,INT,,Interna
sisevive,ahorro_energia,INT,,Interna
sisevive,norma_020,INT,,Interna
sisevive,cv_idg,INT,,Interna
sisevive,cv_estatus_idg,INT,,Interna
sisevive,cpa,FLOAT,"5,1",Interna
sisevive,fecha_documento,FECHA,10,Interna
sisevive,clave_oferta,INT,,Interna
sisevive,id_vivienda,INT,,Interna
sisevive,clave_oferente,INT,,Interna
sisevive,clave_ov,BIGINT,,Interna
sisevive,clave_verificador,INT,,Interna
sisevive,fecha_inicio_ov,FECHA,10,Interna
