NOM_TABLA,NOM_CAMP,TIPO,TAMAÑO,CLAVE,FOR_TABLA,ORDINAL_POSITION
mapa_oferta,avance_60_79,INT,,Interna,,30.0
mapa_oferta,avance_80_99,INT,,Interna,,31.0
mapa_oferta,sin_hab,INT,,Interna,,32.0
mapa_oferta,hab_men_5,INT,,Interna,,33.0
mapa_oferta,hab_may_5,INT,,Interna,,34.0
mapa_oferta,sin_rep,INT,,Interna,,35.0
mapa_oferta,srep_a_0_39,INT,,Interna,,36.0
mapa_oferta,a_40_99,INT,,Interna,,37.0
mapa_oferta,shab_hab5,INT,,Interna,,38.0
mapa_oferta,viv_proc_av<=50,INT,,Interna,,39.0
mapa_oferta,viv_proc_50_99,INT,,Interna,,40.0
mapa_oferta,viv_term_rec,INT,,Interna,,41.0
mapa_oferta,viv_term_ant,INT,,Interna,,42.0
programas_conavi,id,INT,,Principal,,1.0
programas_conavi,folio,VARCHAR,16,Interna,,2.0
programas_conavi,fecha_aprobacion_comite_financiamiento,FECHA,,Foranea,,3.0
programas_conavi,numero_comite_financiamiento,VARCHAR,35,Foranea,,4.0
programas_conavi,id_programa_presupuestal,INT,,Interna,c_programa_presupuestal,5.0
programas_conavi,partida_presupuestal,CHAR,5,Interna,,6.0
programas_conavi,unidad_medida,VARCHAR,25,Interna,,7.0
programas_conavi,id_modalidad,INT,,Foranea,c_modalidad_presidencia,8.0
programas_conavi,id_linea_apoyo,INT,,Interna,c_linea_apoyo_presidencia,9.0
programas_conavi,id_vertiente,INT,,Interna,,10.0
programas_conavi,folio_conavi,VARCHAR,28,Interna,,11.0
programas_conavi,curp,VARCHAR,20,Interna,,12.0
programas_conavi,clave_entidad_federativa,CHAR,2,Interna,c_entidad_federativa,13.0
programas_conavi,clave_municipio,CHAR,3,Foranea,,14.0
programas_conavi,clave_localidad,CHAR,4,Foranea,,15.0
programas_conavi,edad,TINYINT,,Interna,,16.0
programas_conavi,id_genero,INT,,Interna,c_genero,17.0
programas_conavi,ingreso_beneficiario,FLOAT,"14,2",Interna,,18.0
programas_conavi,ingreso_beneficiario_UMA,FLOAT,"19,16",Interna,,
programas_conavi,beneficiario_comprometidos,INT,,Interna,,20.0
programas_conavi,dato_presupuestal_importe_aprobado,FLOAT,"14,2",Interna,,21.0
programas_conavi,dato_presupuestal_importe_ejercido,FLOAT,"14,2",Interna,,
programas_conavi,fecha_dispersion_presuesto,FECHA,,Interna,,
programas_conavi,colonia,VARCHAR,90,Interna,,24.0
programas_conavi,cve_asistente_oeo,VARCHAR,14,Interna,,25.0
programas_conavi,cve_supervisor,VARCHAR,14,Interna,,26.0
programas_conavi,cuv,VARCHAR,18,Interna,,27.0
programas_conavi,longitud,FLOAT,"29,15",Interna,,28.0
programas_conavi,latitud,FLOAT,"29,15",Interna,,29.0
programas_conavi,avance_obra,SMALLINT,,Interna,,30.0
programas_conavi,condicion_indigena,ENUM,,Interna,,31.0
programas_conavi,discapacidad,ENUM,"(""SI"",""NO"")",Interna,,32.0
programas_conavi,id_derechohabiente,SMALLINT,,Interna,c_derechohabiente_presidencia,33.0
programas_conavi,folio_sap,VARCHAR,,Interna,,34.0
programas_conavi,fecha_sap,DATE,,Interna,,35.0
programas_conavi,periodo_rep,SMALLINT,,Interna,,36.0
programas_conavi,status,BIT,,Interna,,37.0
programas_conavi,id_status,SMALLINT,,Interna,c_estatus_programas_conavi,38.0
programas_conavi,status_pago,ENUM,,Interna,,39.0
quintil_fovissste,consecutivo,INT,,Principal,,1.0
quintil_fovissste,anio,SMALLINT,,Principal,,2.0
quintil_fovissste,clave_estado,CHAR,2,Foranea,,3.0
quintil_fovissste,id_rango_edad,INT,,Foranea,,4.0
quintil_fovissste,id_genero,INT,,Foranea,,5.0
quintil_fovissste,acciones,INT,,Foranea,,6.0
quintil_fovissste,quintil,CHAR,2,Foranea,,7.0
quintil_infonavit,consecutivo,INT,,Principal,,1.0
quintil_infonavit,anio,SMALLINT,,Principal,,2.0
quintil_infonavit,clave_estado,CHAR,2,Foranea,,3.0
quintil_infonavit,id_rango_edad,INT,,Foranea,,4.0
quintil_infonavit,id_genero,INT,,Foranea,,5.0
quintil_infonavit,acciones,INT,,Foranea,,6.0
quintil_infonavit,quintil,CHAR,2,Foranea,,7.0
registro_vivienda,anio,SMALLINT,,Interna,,1.0
registro_vivienda,mes,TINYINT,,Interna,,2.0
registro_vivienda,cve_ent,CHAR,2,Interna,,3.0
registro_vivienda,cve_mun,CHAR,3,Interna,,4.0
registro_vivienda,cv_oferente,VARCHAR,8,Interna,,5.0
registro_vivienda,pcu,CHAR,2,Interna,,6.0
registro_vivienda,segmento_conavi,VARCHAR,20,Interna,,7.0
registro_vivienda,segmento_uma,VARCHAR,45,Interna,,8.0
registro_vivienda,tipo_viv,VARCHAR,20,Interna,,9.0
registro_vivienda,cv_tipo_vivienda,CHAR,4,Interna,,10.0
registro_vivienda,superficies,VARCHAR,45,Interna,,11.0
registro_vivienda,recamara,VARCHAR,45,Interna,,12.0
registro_vivienda,viviendas,INT,,Interna,,13.0
renaret,id,INT,,Interna,,1.0
renaret,duis,TINYINT,,Interna,,2.0
renaret,cve_ruv,VARCHAR,15,Interna,,3.0
renaret,municipio,VARCHAR,60,Interna,,4.0
renaret,estado,VARCHAR,50,Interna,,5.0
renaret,cd_sun,VARCHAR,60,Interna,,6.0
renaret,sup_ha,FLOAT,"10,4",Interna,,7.0
renaret,grado_desar_declarado,CHAR,3,Interna,,8.0
renaret,grado_desar_verificado,VARCHAR,150,Interna,,9.0
renaret,calif,CHAR,2,Interna,,10.0
renaret,calif_pcu,CHAR,4,Interna,,11.0
renaret,calif_mesa,VARCHAR,200,Interna,,12.0
renaret,empl_total,MEDIUMINT,,Interna,,13.0
renaret,empl_no_urb,MEDIUMINT,,Interna,,14.0
renaret,empl_urb,MEDIUMINT,,Interna,,15.0
renaret,viv_total,MEDIUMINT,,Interna,,16.0
renaret,viv_ur,MEDIUMINT,,Interna,,17.0
renaret,viv_no_urb,MEDIUMINT,,Interna,,18.0
renaret,r_desliz,VARCHAR,8,Interna,,19.0
renaret,r_inunda,VARCHAR,8,Interna,,20.0
renaret,r_sismo,VARCHAR,8,Interna,,21.0
renaret,atlas_riesg,VARCHAR,70,Interna,,22.0
renaret,pcu_rt,CHAR,2,Interna,,23.0
renaret,fc,CHAR,1,Interna,,24.0
renaret,cve_edo_mun,CHAR,5,Interna,,25.0
renaret,cve_edo,CHAR,2,Interna,,26.0
renaret,cve_mun,CHAR,3,Interna,,27.0
renaret,anio,SMALLINT,,Interna,,28.0
renaret,mes,TINYINT,,Interna,,29.0
renaret,folio,INT,,Interna,,30.0
reporte_presidencia,id,INT,,Principal,,1.0
reporte_presidencia,fecha_aprobacion_comite_financiamiento,FECHA,,Foranea,,2.0
reporte_presidencia,numero_comite_financiamiento,VARCHAR,35,Foranea,,3.0
reporte_presidencia,id_programa_presupuestal,INT,,Interna,c_programa_presupuestal,4.0
reporte_presidencia,partida_presupuestal,CHAR,5,Interna,,5.0
reporte_presidencia,unidad_medida,VARCHAR,25,Interna,,6.0
reporte_presidencia,id_modalidad,INT,,Foranea,c_modalidad_presidencia,7.0
reporte_presidencia,id_linea_apoyo,INT,,Interna,c_linea_apoyo_presidencia,8.0
reporte_presidencia,id_vertiente,INT,,Interna,,9.0
reporte_presidencia,clave_entidad_federativa,CHAR,2,Interna,c_entidad_federativa,10.0
reporte_presidencia,clave_municipio,CHAR,3,Foranea,,11.0
reporte_presidencia,clave_localidad,CHAR,4,Foranea,,12.0
reporte_presidencia,edad,TINYINT,,Interna,,13.0
reporte_presidencia,id_rango_edad,INT,,Interna,,14.0
reporte_presidencia,id_genero,INT,,Interna,c_genero,15.0
reporte_presidencia,beneficiario_meta,INT,,Interna,,16.0
reporte_presidencia,beneficiario_comprometidos,INT,,Interna,,17.0
reporte_presidencia,dato_presupuestal_importe_aprobado,FLOAT,"14,2",Interna,,18.0
reporte_presidencia,colonia,VARCHAR,90,Interna,,19.0
reporte_presidencia,condicion_indigena,ENUM,,Interna,,20.0
reporte_presidencia,id_derechohabiente,SMALLINT,,Interna,c_derechohabiente_presidencia,21.0
reporte_presidencia,anio,SMALLINT,,Interna,,22.0
reporte_presidencia,status,BIT,1,Interna,,23.0
reporte_presidencia,id_status,SMALLINT,,Interna,,24.0
reporte_presidencia,dato_prespuestal_importe_modificado,FLOAT,"14,2",Interna,,
reporte_presidencia,dato_prespuestal_importe_compromiso,FLOAT,"14,2",Interna,,
reporte_presidencia,dato_prespuestal_importe_programado,FLOAT,"14,2",Interna,,
reporte_presidencia,dato_prespuestal_importe_ejercido,FLOAT,"14,2",Interna,,
reporte_presidencia,forma_pago_directo,FLOAT,"14,2",Interna,,29.0
reporte_presidencia,forma_pago_dispersion,FLOAT,"14,2",Interna,,30.0
shf,id,INT,,Principal,,1.0
shf,anio,YEAR,4,Principal,,2.0
shf,mes,INT,,Principal,,3.0
shf,cuv,VARCHAR,18,Principal,,4.0
shf,id_microcredito,VARCHAR,30,Principal,,5.0
shf,id_producto_presentar_ef,INT,,Foranea,c_producto_presentar_ef_shf,6.0
shf,id_tipo_institucion,INT,,Foranea,c_tipo_institucion_shf,7.0
shf,valor_vivienda,FLOAT,"10,2",Principal,,8.0
shf,id_tipo_vivienda,INT,,Foranea,c_tipo_vivienda_fonhapo,9.0
shf,monto_microcredito_if,FLOAT,"10,2",Principal,,
shf,ingresos_acreditado,FLOAT,"10,2",Principal,,11.0
shf,id_genero,INT,,Foranea,c_genero,12.0
shf,edad,TINYINT,,Principal,,13.0
shf,ingresos_coadreditado,FLOAT,"10,2",Principal,,
shf,genero_coacreditado,INT,,Interna,,15.0
shf,edad_coacreditado,TINYINT,,Principal,,16.0
shf,clave_entidad_federativa,CHAR,2,Principal,c_entidad_federativa,17.0
shf,clave_municipio,CHAR,3,Foranea,,18.0
shf,id_tipo_ingreso,INT,,Foranea,c_tipo_ingreso_shf,19.0
shf,subsidio,FLOAT,"10,2",Principal,,20.0
shf,monto_mensual,FLOAT,"10,2",Principal,,21.0
shf,plazo_credito,SMALLINT,,Principal,,22.0
shf,acciones,INT,,Principal,,23.0
shf,monto,FLOAT,"14,2",Principal,,24.0
sisevive,cuv,VARCHAR,18,Interna,,1.0
sisevive,clave_entidad_federativa,CHAR,2,Interna,c_entidad_federativa,2.0
sisevive,clave_municipio,CHAR,3,Foranea,,3.0
sisevive,id_estatus_vivienda,INT,,Interna,c_estatus_vivienda,4.0
sisevive,id_prototipo,INT,,Interna,,5.0
sisevive,id_tipologia_ruv,INT,,Interna,c_tipologia_ruv,6.0
sisevive,id_clima,INT,,Interna,c_clima,7.0
sisevive,id_pcu,INT,,Interna,c_pcu,8.0
sisevive,idg,CHAR,1,Interna,,9.0
sisevive,co2,FLOAT,"10,4",Interna,,10.0
sisevive,id_programas,INT,,Interna,,
sisevive,fecha,FECHA,10,Interna,,12.0
sisevive,id_grupo_sisevive,INT,,Interna,c_grupo_sisevive,13.0
sisevive,latitud_vivienda,FLOAT,"12,8",Interna,,14.0
sisevive,longitud_vivienda,FLOAT,"12,8",Interna,,15.0
sisevive,latitud_oferta,FLOAT,"12,8",Interna,,16.0
sisevive,longitud_oferta,FLOAT,"12,8",Interna,,17.0
sisevive,id_tipologia_sisevive,INT,,Interna,c_tipologia_sisevive,18.0
sisevive,id_region_hidrica,INT,,Interna,c_region_hidrica,19.0
sisevive,demanda_especifica,INT,,Interna,,20.0
sisevive,demanda_energia,INT,,Interna,,21.0
sisevive,emisiones_co2,INT,,Interna,,22.0
sisevive,ahorro_energia,INT,,Interna,,23.0
sisevive,norma_020,INT,,Interna,,24.0
sisevive,cv_idg,INT,,Interna,,25.0
sisevive,cv_estatus_idg,INT,,Interna,,26.0
sisevive,cpa,FLOAT,"5,1",Interna,,27.0
sisevive,fecha_documento,FECHA,10,Interna,,28.0
sisevive,clave_oferta,INT,,Interna,,29.0
sisevive,id_vivienda,INT,,Interna,,30.0
sisevive,clave_oferente,INT,,Interna,,31.0
sisevive,clave_ov,BIGINT,,Interna,,32.0
sisevive,clave_verificador,INT,,Interna,,33.0
sisevive,fecha_inicio_ov,FECHA,10,Interna,,34.0
sisevive,fecha_fin_ov,FECHA,10,Interna,,35.0
sisevive,avance,TINYINT,,Interna,,36.0
sisevive,tipo_vivienda,CHAR,3,Interna,,37.0
sisevive,superficie_habitable,FLOAT,"6,3",Interna,,38.0
sisevive,precio_vivienda,FLOAT,"12,3",Interna,,39.0
sisevive_ruv,cuv,VARCHAR,18,Interna,,1.0
sisevive_ruv,id_programa,INT,,Interna,,2.0
sisevive_ruv,id_tipologia_ruv,INT,,Interna,,3.0
sisevive_ruv,idg,CHAR,1,Interna,,4.0
sisevive_ruv,co2,FLOAT,"10,4",Interna,,5.0
sisevive_ruv,cv_oferta,INT,,Interna,,6.0
sisevive_ruv,latitud,FLOAT,"12,8",Interna,,7.0
sisevive_ruv,longitud,FLOAT,"12,8",Interna,,8.0
sisevive_ruv,lalitud_oferta,FLOAT,"12,8",Interna,,
sisevive_ruv,longitud_oferta,FLOAT,"12,8",Interna,,10.0
sisevive_ruv,fecha_ind,FECHA,10,Interna,,11.0
sisevive_ruv,inst_ind,VARCHAR,45,Interna,,12.0
subprograma_fovissste,id,INT,,Principal,,1.0
subprograma_fovissste,id_esquema,INT,,foranea,c_esquema_fovissste,2.0
subprograma_fovissste,id_linea_credito,INT,,foranea,c_linea_credito_fovissste,3.0
subprograma_fovissste,id_modalidad,INT,,Foranea,c_modalidad_fovissste,4.0
subprograma_fovissste,id_subprograma,INT,,foranea,c_subprograma,5.0
subprograma_fovissste,id_tipo_credito,INT,,foranea,c_tipo_credito,6.0
